"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"06","067","0015","42603","1","38.593322","-121.503795","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2015-10-16","2015","289","Parts per billion","None","","24","100.0000","","30.5","","64","6",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2015-10-16","2015","289","Parts per billion","None","","24","100.0000","","20.541667","","42","17","40","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2015-10-16","2015","289","Parts per billion","None","","24","100.0000","","20.541667","","42","17","40","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42601","1","38.593322","-121.503795","WGS84","Nitric oxide (NO)","1 HOUR","","2015-10-16","2015","289","Parts per billion","None","","24","100.0000","","9.541667","","33","6",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2015-10-17","2015","290","Parts per billion","None","","24","100.0000","","6","","11","17","10","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2015-10-17","2015","290","Parts per billion","None","","24","100.0000","","6","","11","17","10","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2015-10-17","2015","290","Parts per million","None","","24","100.0000","","0.133333","","0.2","12",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2015-10-17","2015","290","Parts per million","None","","24","100.0000","","0.141667","","0.2","0","2","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42603","1","38.593322","-121.503795","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2015-10-17","2015","290","Parts per billion","None","","24","100.0000","","7.041667","","14","17",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42601","1","38.593322","-121.503795","WGS84","Nitric oxide (NO)","1 HOUR","","2015-10-17","2015","290","Parts per billion","None","","24","100.0000","","0.583333","","2","15",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2015-10-18","2015","291","Parts per million","None","","24","100.0000","","0.154167","","0.2","0","2","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2015-10-18","2015","291","Parts per million","None","","24","100.0000","","0.158333","","0.3","16",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42601","1","38.593322","-121.503795","WGS84","Nitric oxide (NO)","1 HOUR","","2015-10-18","2015","291","Parts per billion","None","","24","100.0000","","1.791667","","6","17",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42603","1","38.593322","-121.503795","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2015-10-18","2015","291","Parts per billion","None","","24","100.0000","","10.25","","24","18",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2015-10-18","2015","291","Parts per billion","None","","24","100.0000","","8","","18","18","17","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2015-10-18","2015","291","Parts per billion","None","","24","100.0000","","8","","18","18","17","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2015-10-19","2015","292","Parts per million","None","","24","100.0000","","0.241667","","0.3","10","3","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2015-10-19","2015","292","Parts per million","None","","23","96.0000","","0.26087","","0.5","20",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42603","1","38.593322","-121.503795","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2015-10-19","2015","292","Parts per billion","None","","23","96.0000","","27.391304","","48","7",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42601","1","38.593322","-121.503795","WGS84","Nitric oxide (NO)","1 HOUR","","2015-10-19","2015","292","Parts per billion","None","","23","96.0000","","9.173913","","24","7",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2015-10-19","2015","292","Parts per billion","None","","23","96.0000","","17.782609","","29","20","27","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2015-10-19","2015","292","Parts per billion","None","","23","96.0000","","17.782609","","29","20","27","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2015-10-20","2015","293","Parts per billion","None","","23","96.0000","","18.478261","","35","18","33","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2015-10-20","2015","293","Parts per billion","None","","23","96.0000","","18.478261","","35","18","33","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2015-10-20","2015","293","Parts per million","None","","24","100.0000","","0.245833","","0.3","0","3","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42603","1","38.593322","-121.503795","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2015-10-20","2015","293","Parts per billion","None","","23","96.0000","","33.565217","","55","18",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2015-10-20","2015","293","Parts per million","None","","23","96.0000","","0.247826","","0.4","18",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42601","1","38.593322","-121.503795","WGS84","Nitric oxide (NO)","1 HOUR","","2015-10-20","2015","293","Parts per billion","None","","23","96.0000","","14.478261","","32","8",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2015-10-21","2015","294","Parts per billion","None","","19","79.0000","","21.105263","","35","16","33","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2015-10-21","2015","294","Parts per billion","None","","19","79.0000","","21.105263","","35","16","33","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2015-10-21","2015","294","Parts per million","None","","16","67.0000","","0.275","","0.3","0","3","N","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2015-10-21","2015","294","Parts per million","None","","19","79.0000","","0.273684","","0.5","6",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42603","1","38.593322","-121.503795","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2015-10-21","2015","294","Parts per billion","None","","19","79.0000","","31.789474","","64","6",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42601","1","38.593322","-121.503795","WGS84","Nitric oxide (NO)","1 HOUR","","2015-10-21","2015","294","Parts per billion","None","","19","79.0000","","10.157895","","41","6",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42603","1","38.593322","-121.503795","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2015-10-22","2015","295","Parts per billion","None","","24","100.0000","","46.083333","","91","6",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2015-10-22","2015","295","Parts per billion","None","","24","100.0000","","28.791667","","47","20","44","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2015-10-22","2015","295","Parts per million","None","","24","100.0000","","0.4","","0.7","6",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2015-10-22","2015","295","Parts per billion","None","","24","100.0000","","28.791667","","47","20","44","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2015-10-22","2015","295","Parts per million","None","","24","100.0000","","0.366667","","0.5","12","6","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42601","1","38.593322","-121.503795","WGS84","Nitric oxide (NO)","1 HOUR","","2015-10-22","2015","295","Parts per billion","None","","24","100.0000","","16.875","","54","8",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42601","1","38.593322","-121.503795","WGS84","Nitric oxide (NO)","1 HOUR","","2015-10-23","2015","296","Parts per billion","None","","23","96.0000","","17.782609","","43","6",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42603","1","38.593322","-121.503795","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2015-10-23","2015","296","Parts per billion","None","","23","96.0000","","55.869565","","76","22",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2015-10-23","2015","296","Parts per million","None","","23","96.0000","","0.552174","","0.9","22",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2015-10-23","2015","296","Parts per million","None","","24","100.0000","","0.520833","","0.7","22","8","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2015-10-23","2015","296","Parts per billion","None","","23","96.0000","","37.565217","","53","19","50","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2015-10-23","2015","296","Parts per billion","None","","23","96.0000","","37.565217","","53","19","50","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2015-10-24","2015","297","Parts per million","None","","24","100.0000","","0.516667","","0.9","6",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2015-10-24","2015","297","Parts per billion","None","","24","100.0000","","27.583333","","41","17","39","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2015-10-24","2015","297","Parts per billion","None","","24","100.0000","","27.583333","","41","17","39","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42603","1","38.593322","-121.503795","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2015-10-24","2015","297","Parts per billion","None","","24","100.0000","","38.25","","80","6",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42601","1","38.593322","-121.503795","WGS84","Nitric oxide (NO)","1 HOUR","","2015-10-24","2015","297","Parts per billion","None","","24","100.0000","","10.208333","","46","6",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42101","1","38.593322","-121.503795","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2015-10-24","2015","297","Parts per million","None","","24","100.0000","","0.55","","0.7","0","8","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42603","1","38.593322","-121.503795","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2015-10-25","2015","298","Parts per billion","None","","23","96.0000","","12.608696","","25","0",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42601","1","38.593322","-121.503795","WGS84","Nitric oxide (NO)","1 HOUR","","2015-10-25","2015","298","Parts per billion","None","","23","96.0000","","1.434783","","4","10",".","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2015-10-25","2015","298","Parts per billion","None","","23","96.0000","","10.695652","","24","0","23","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0015","42602","1","38.593322","-121.503795","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2015-10-25","2015","298","Parts per billion","None","","23","96.0000","","10.695652","","24","0","23","Y","","California","Sacramento","Sacramento","Sacramento-Bercut Drive","100 Bercut Drive, Sacramento","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
